%DISC_PRODUCT_NAME1 OpenVMS VAX 
%DISC_PRODUCT_NAME2 Software Layered
!DISC_PRODUCT_NAME3 Product Library
!
%KIT_PART_NUMBER QA-VWJ8A-W8. BA01
%SPINE_PART_NUMBER AV-R3UME-TE
%TOC_PART_NUMBER AV-PZQAY-RE
!
%DISC_PART_NUMBER AG-RA5EA-RE,AG-Q6PAT-XE,AG-QAN5R-XE,AG-QRAZK-XE,AG-QWUYH-XE,AG-R3UKE-XE,AG-R3ULE-RE,AG-R715C-XE,AG-R716B-XE,AG-PYFUZ-XE
!
%DFARS Y
!
%INIT_DISK
!
%LABEL VAXBINMAR981,VAXBINMAR982,VAXBINMAR983,VAXBINMAR984,VAXBINMAR985,VAXBINMAR986,VAXBINMAR987,VAXBINMAR988,VAXBINMAR989,VAXBINMAR980,VAXBINMAR98A
!
%TYPE CONDIST
%TITLE_PLATFORM OpenVMS VAX
%RELEASE_DATE March 1998
%LAST_PUBLISH 18-NOV-1997
%DCF_STATUS FINAL
!
!
!Consolidation Processing Directives
!
!Directive Class                 Format             Target_dir          File_name_suffix
!
%FILE      SAVESET               BINARY             [.KIT]              *
%FILE      PCSI_FILE             BINARY             [.KIT]              *
!%FILE      ZIPSET                BINARY             [.KIT]              *
%FILE      SPD                   TEXT               [.DOCUMENTATION]    _SPD
%FILE      SPD                   POST               [.DOCUMENTATION]    _SPD
%FILE      SSA                   TEXT               [.DOCUMENTATION]    _SSA
%FILE      SSA                   POST               [.DOCUMENTATION]    _SSA
%FILE      INSTALLATION_GUIDE    TEXT               [.DOCUMENTATION]    _IGUIDE
%FILE      INSTALLATION_GUIDE    POST               [.DOCUMENTATION]    _IGUIDE
%FILE      COVER_LETTER          TEXT               [.DOCUMENTATION]    _COVER
%FILE      COVER_LETTER          POST               [.DOCUMENTATION]    _COVER
!
%EXCEPTION EXCEPTIONS_FILE BINARY
%CONTIGUOUS NO
!
%ADD_SAVESET SEAS$LIBRARY_DISK_18:[4873600.9320700.5431100.0]CDMENU020_VMSVAX.BCK [CDROM] VWJ8A 1.0 0003 SAVESET BINARY
!
%END_OF_DATA
!
!Product Name                                                            UPI   Ver   Kit   St In Ex No  Root            Disc
!--------------------------------------------------------------------------------------------------------------------------------
"DIGITAL Enterprise Mail Monitor (Server)"                              4XGAA  3.0   SSB  NCH  Y  N  N  NAMONSRVV030     1
"DIGITAL Extended Math Library for OpenVMS (Development)"               YEZAA  2.0A  SSB  NCH  Y  N  N  DXMLDVVVECO1020  2
"DIGITAL Extended Math Library for OpenVMS (Runtime)"                   MUSAA  2.0A  SSB  NCH  Y  N  N  DXMLRTVVECO1020  2
"DIGITAL Fortran for OpenVMS VAX Systems"                               100AA  6.5   SSB  NCH  Y  N  N  FORT065          3
"DIGITAL GKS for OpenVMS VAX (Development)"                             810AA  6.5   SSB  NCH  Y  N  N  DECGKS065        2
"DIGITAL GKS for OpenVMS VAX (Runtime)"                                 811AA  6.5   SSB  NCH  Y  N  N  DECGKSRT065      2
"DIGITAL NAS Client 150 for OpenVMS VAX Workstations"                   36PAA  8.1A  SSB  UPD  Y  N  N  NAS_CLIENT_150   4
"DIGITAL NAS Base Server 200 for OpenVMS VAX Systems"                   MC1AA  8.1A  SSB  UPD  Y  N  N  NAS_BASE_SERVER  4
"DIGITAL NAS Client 250 for OpenVMS VAX Workstations"                   XVDAA  8.1A  SSB  UPD  Y  N  N  NAS_CLIENT       4
"DIGITAL NAS Server 300 for OpenVMS VAX Systems"                        MC2AA  8.1A  SSB  UPD  Y  N  N  NAS_SERVER       4
"DIGITAL NAS Production Server 400 for OpenVMS VAX Systems"             MC5AA  8.1A  SSB  UPD  Y  N  N  NAS_PROD_SERVER  4
"DIGITAL Office Server for OpenVMS VAX and Alpha"                       5TBAA  4.0A  SSB  UPD  Y  N  N  A1A040           1
"DIGITAL Office Server/Deutsch for OpenVMS"                             5TBGA  4.0A  SSB  NEW  Y  N  N  A1LDEA040        6
"DIGITAL Office Server/Français for OpenVMS"                            5TBPA  4.0A  SSB  NEW  Y  N  N  A1LFRA040        6
"DIGITAL Office Server/Nederlands for OpenVMS"                          5TBHA  4.0A  SSB  NEW  Y  N  N  A1LNLA040        6
"DIGITAL Office Server/Svenska for OpenVMS"                             5TBMA  4.0A  SSB  NEW  Y  N  N  A1LSVA040        6
"DIGITAL OfficeServer Web Interface"                                    5TEAA  4.0   SSB  NCH  Y  N  N  DOSWI040         1
"DIGITAL Optical Storage Desktop Software (OSDS) for OpenVMS VAX and Alpha" 0U9AA 3.4A SSB  NCH  Y  N  N  OSDSV0A034     3
"DIGITAL Optical Storage Management Software (OSMS) for OpenVMS VAX and Alpha" 0UBAA 3.4A SSB NCH  Y  N  N  OSMSV0A034   3
"DIGITAL SNA 3270 Application Services"                                 MKJAA  1.2   SSB  NCH  Y  N  N  R3270012         3
"DIGITAL SNA 3270 Application Services (RunTime)"                       MKKAA  1.2   SSB  NCH  Y  N  N  R3270012         3
"DIGITAL SNA 3270 Data Stream Programming Interface for OpenVMS"        363AA  1.5   SSB  NCH  Y  N  N  SNA3270015       5
"DIGITAL SNA 3270 Terminal Emulator for OpenVMS"                        454AA  1.6   SSB  NCH  Y  N  N  SNATE016         5
"DIGITAL SNA APPC/LU6.2 Programming Interface for OpenVMS"              022AA  2.3   SSB  NCH  Y  N  N  SNALU62023       5
"DIGITAL SNA Data Transfer Facility (Server)"                           VEBAA  3.2   SSB  NCH  Y  N  N  SNADTFS032       5
"DIGITAL SNA Data Transfer Facility (Client)"                           VEKAA  3.2   SSB  NCH  Y  N  N  SNADTFU032       5
"DIGITAL SNA Domain Gateway - CT"                                       MKHAA  2.1A  SSB  NCH  Y  N  N  SNAPU5021        5
"DIGITAL SNA Domain Gateway - ST"                                       23DAA  2.1A  SSB  NCH  Y  N  N  SNAPU5021        5
"DIGITAL SNA Printer Emulator for OpenVMS"                              044AA  1.3   SSB  NCH  Y  N  N  SNAPRE013        5
"DIGITAL SNA Remote Job Entry for OpenVMS"                              453AA  1.5   SSB  NCH  Y  N  N  SNARJE015        5
"Digital TCP/IP Services for OpenVMS"                                   VHRAA  4.2   SSB  UPD  Y  N  N  UCX042           1
"DIGITAL TCP/IP Services/Japanese for OpenVMS/Japanese"                 VHRJA  4.1   SSB  NCH  Y  N  N  UCXJA041         9
"Disk File Optimizer for OpenVMS"                                       GJ8AA  2.3   SSB  NCH  Y  N  N  DFG023           5
"DSM for OpenVMS VAX Systems"                                           130AA  6.6B  MUP  NCH  Y  N  N  DSMVAXMUPB066    5
"EDCS II (Server)"                                                      518AA  2.4A  SSB  NCH  Y  N  N  EDCSVV024        3
"EDCS II (Client)"                                                      380AA  2.4A  SSB  NCH  Y  N  N  EDCSVV024        3
"F6650 Terminal Emulator for OpenVMS"                                   2TKJA  1.0A  SSB  NCH  Y  N  N  F6650TEA010      9
"F-RJE for OpenVMS"                                                     2THJA  1.0A  SSB  NCH  Y  N  N  FRJEA010         9
"F-PrE for OpenVMS"                                                     2TJJA  1.0A  SSB  NCH  Y  N  N  FPREA010         9
"H560 Terminal Emulator for OpenVMS"                                    2TGJA  1.0A  SSB  NCH  Y  N  N  H560TEA010       9
"Hierarchical Storage Management for OpenVMS"                           0NXAA  2.2   SSB  NCH  Y  N  N  HSM022           5
"HUBwatch for OpenVMS VAX"                                              0GEAA  3.1   SSB  NCH  Y  N  N  HUBWATCH031      5
"H-PrE for OpenVMS"                                                     2TFJA  1.0A  SSB  NCH  Y  N  N  HPREA010         9
"H-RJE for OpenVMS"                                                     2TEJA  1.0A  SSB  NCH  Y  N  N  HRJEA010         9
"IEX-VMS-Driver"                                                        519AA  4.4   SSB  NCH  Y  N  N  IEX044           5
"IXV11/VMS Driver"                                                      VHZAA  2.1   SSB  NCH  Y  N  N  IXV11021         5
"InfoServer Software"                                                   YSHAA  3.5A  SSB  NCH  Y  Y  N  INFOSERV035A     5
"KAP for DEC C for OpenVMS VAX"                                         MJ4AA  1.1   SSB  NCH  Y  N  N  KCC011           3
"KAP for DEC Fortran for OpenVMS VAX"                                   MJ5AA  1.1   SSB  NCH  Y  N  N  KFORT011         3
"LAN Traffic Monitor"                                                   VEHAA  1.2   SSB  NCH  Y  N  N  LTM012           4
"MAILbus 400 Message Transfer Agent for OpenVMS VAX"                    04QAA  2.0A  SSB  NCH  Y  N  N  MTAA020          5
"MAILbus 400 Application Program Interface for OpenVMS"                 04RAA  2.0A  SSB  NCH  Y  N  N  MTAA020          5
"MAILbus 400 Message Router Gateway for OpenVMS"                        342AA  1.2A  SSB  NCH  Y  N  N  XMRA012          5
"MAILbus Directory Migration Toolkit for OpenVMS VAX"                   4Z0AA  1.0   SSB  NCH  Y  N  N  XDDS010          5
"MAILworks for OpenVMS"                                                 YCZAA  1.3A  SSB  NCH  Y  N  N  A1MAIL013        1
"MAILworks/Japanese for OpenVMS"                                        YCZJA  1.3A  SSB  NCH  Y  N  N  A1MAILJA013      9
"MEP VT for DEC SNA 3270 Application Services"                          06CAA  3.0   SSB  NCH  Y  N  N  MEPVT030         5
"MUXserver 300 Remote Terminal Server for VMS"                          VT7AA  1.3   SSB  NCH  Y  N  N  MS3013           4
"MUXserver 320/380/90 Remote Terminal Server"                           YWLAA  2.0   SSB  NCH  Y  N  N  MS380020         4
"MicroVAX MIRA Switch Control"                                          09TAA  2.2   SSB  NCH  Y  N  N  MRA022           4
"MicroVAX/DRQ3B Device Driver"                                          0APAA  1.4   SSB  NCH  Y  N  N  HX014            4
"NMCC/VAX ETHERnim"                                                     514AA  2.3   SSB  NCH  Y  N  N  ENIM023          5
"ObjectBroker for OpenVMS (Development)"                                XKAAA  2.7   SSB  NCH  Y  N  N  OBBDEV027        2
"ObjectBroker for OpenVMS (RunTime)"                                    XKBAA  2.7   SSB  NCH  Y  N  N  OBBRTO027        2
"OPENVMS Cluster Software"                                              VBRAA  7.1   SSB  NCH  N  N  N  VAXCLU071        1
"OpenVMS SNA"                                                           362AA  2.2   SSB  NCH  Y  N  N  SNAVMS022        3
"OpenVMS/Hangul VAX Operating System"                                   0014A  7.1   SSB  NCH  Y  N  N  HANGUL071       10
"OpenVMS/Hanyu VAX Operating System"                                    0013A  7.1   SSB  NCH  Y  N  N  HANYU071        10
"OpenVMS/Hanzi VAX Operating System"                                    0012A  7.1   SSB  NCH  Y  N  N  HANZI071        10
"OpenVMS/Japanese VAX Operating System"                                 001JA  7.1   SSB  NCH  N  N  N  JVMS071          9
"OpenVMS/Japanese VAX Operating System"                                 001JA  7.0   SSB  NCH  N  N  N  JVMS070          9
"OpenVMS/Thai VAX Operating System"                                     0015A  7.0   SSB  NCH  Y  N  N  THAI070         10
"PATHWORKS for OpenVMS"                                                 A93AA  5.0F  SSB  NCH  Y  N  N  PWRKV50F050      3
"PATHWORKS for VMS (Macintosh)"                                         YPCAA  1.3A  SSB  NCH  Y  N  N  MSA013A          3
"PATHWORKS for OpenVMS (NetWare)"                                       0ENAA  1.0F  SSB  NCH  Y  N  N  PWRKV50F050      3
"PL/I for OpenVMS"                                                      114AA  3.5A  SSB  NCH  Y  N  N  PLI035           5
"POLYCENTER Capacity Planner"                                           GX3AA  4.0A  MUP  NCH  Y  N  N  ECPMUPA040       4
"POLYCENTER Framework Developer's Toolkit"                              YSWAA  1.4   SSB  NCH  Y  N  N  MCCTK014         4
"POLYCENTER Network Manager 200"                                        YSUAA  1.4   SSB  NCH  Y  N  N  MCCBMS014        4
"POLYCENTER Network Manager 400"                                        YFVAA  2.4   SSB  NCH  Y  N  N  MCCEMS024        4
"POLYCENTER Save Set Manager for OpenVMS"                               2YCAA  1.3A  SSB  NCH  Y  N  N  SAVESETUA013     4
"POLYCENTER Security Compliance Manager for OpenVMS VAX and OpenVMS Alpha"  GKLAA  3.0  SSB NCH  Y  N  N  INSPECT030     4
"POLYCENTER Security Intrusion Detector for OpenVMS AXP and OpenVMS VAX" MRNAA  1.2A  MUP NCH  Y  N  N  RIDVMUPA012      4
"POLYCENTER Security Reporting Facility for OpenVMS"                    GKMAA  2.1   SSB  NCH  Y  N  N  DSRF021          4
"POLYCENTER SNA Manager"                                                MQXAA  1.0   SSB  NCH  Y  N  N  SNAMCC010        4
"POLYCENTER Striping for OpenVMS VAX"                                   YELAA  2.1   SSB  NCH  Y  N  N  STRIPE021        4
"POSIX for OpenVMS"                                                     GXXAB  3.0   SSB  NCH  Y  N  N  POSIX030         3
"PrintServer Software"                                                  0V9AA  5.1   SSB  NCH  Y  N  N  LPS051           1
"PrintServer Software/Japanese for OpenVMS"                             0V9JA  5.1   SSB  NCH  Y  N  N  LPSJ051          9
"Reliable Transaction Router for OpenVMS VAX (Server)"                  XNKAA  2.2D  SSB  NCH  Y  N  N  RTRVVM22D        3
"Reliable Transaction Router for OpenVMS VAX (Client)"                  XNLAA  2.2D  SSB  NCH  Y  N  N  RTRVVM22D        3
"Reliable Transaction Router for OpenVMS VAX (Server)"                  XNKAA  3.1D  SSB  UPD  Y  N  N  RTRVVM031D       3
"Reliable Transaction Router for OpenVMS VAX (Client)"                  XNLAA  3.1D  SSB  UPD  Y  N  N  RTRVVM031D       3
"RuleWorks"                                                             4W6AD  2.0   SSB  NCH  Y  N  N  RUL020           5
"RMS Journaling for OpenVMS VAX"                                        VDVAA  7.1   SSB  NCH  N  N  N  RMSJNL071        1
"Sequential Media Filesystem for OpenVMS"                               2AXAA  1.3   SSB  NCH  Y  N  N  SMFS013          4
"SSU for OpenVMS Systems"                                               VE3AA  2.0   SSB  NCH  Y  N  N  SSU020           3
"Storage Library System for OpenVMS"                                    0L7AA  2.9B  SSB  UPD  Y  N  N  SLSB029          3
"Storage Library System for OpenVMS (Remote)"                           YE8AA  2.9B  SSB  UPD  Y  N  N  SLSCLIENTB029    3
"StorageWorks HSZ40 Array Controller Utility for OpenVMS"               3DCAC  1.0   SSB  NCH  Y  N  N  HSZTERM010       5
"StorageWorks RAID Software for OpenVMS"                                0MGAA  2.4   SSB  NCH  Y  N  N  RAID024          5
"TeamRoute for ALL-IN-1 OpenVMS VAX"                                    GEZAA  1.3   SSB  NCH  Y  N  N  TMRA1013         1
"TeamRoute for VMS"                                                     GEXAA  1.0   SSB  NCH  Y  N  N  TMR010           1
"TeamRoute/Dansk for ALL-IN-1"                                          GEZDA  1.1   SSB  NCH  Y  N  N  TMRA1LDA011      7
"TeamRoute/Deutsch for ALL-IN-1"                                        GEZGA  1.1   SSB  NCH  Y  N  N  TMRA1LDE011      7
"TeamRoute/Español for ALL-IN-1"                                        GEZSA  1.0   SSB  NCH  Y  N  N  TMRA1LES010      7
"TeamRoute/Français for ALL-IN-1"                                       GEZPA  1.1   SSB  NCH  Y  N  N  TMRA1LFR011      7
"TeamRoute/Italiano for ALL-IN-1"                                       GEZUA  1.1   SSB  NCH  Y  N  N  TMRA1LIT011      7
"TeamRoute/Japanese for OpenVMS"                                        GEXJA  1.0   SSB  NCH  Y  N  N  JTMR010          9
"TeamRoute/Nederlands for ALL-IN-1"                                     GEZHA  1.1   SSB  NCH  Y  N  N  TMRA1LNL011      7
"TeamRoute/Norsk for ALL-IN-1"                                          GEZNA  1.1   SSB  NCH  Y  N  N  TMRA1LNO011      7
"TeamRoute/Suomi for ALL-IN-1"                                          GEZFA  1.1   SSB  NCH  Y  N  N  TMRA1LFI011      7
"TeamRoute/Svenska for ALL-IN-1"                                        GEZMA  1.1   SSB  NCH  Y  N  N  TMRA1LSV011      7
"Terminal Server Manager"                                               VDHAA  2.1   SSB  NCH  Y  N  N  TSM021           4
"VAX 2780/3780 Protocol Emulator"                                       111AA  1.8   SSB  NCH  Y  N  N  BSCPTP018        4
"VAX ADE"                                                               425AA  2.5   SSB  NCH  Y  N  N  ADE025           4
"VAX BASIC"                                                             095AA  3.8   SSB  NCH  Y  N  N  BASIC038         3
"VAX COBOL Generator"                                                   365AA  1.4   SSB  NCH  Y  N  N  GEN014           5
"VAX COBOL for OpenVMS VAX Systems"                                     099AA  5.4   SSB  NCH  Y  N  N  COBOL054         5
"VAX COBOL/Japanese for OpenVMS VAX"                                    099JA  5.4   SSB  UPD  Y  N  N  NCOBOL054        9
"VAX DECalc"                                                            310AA  4.0B  MUP  NCH  Y  N  N  CALCMUPB040      2
"VAX DECalc-PLUS"                                                       A98AA  4.0B  MUP  NCH  Y  N  N  PLUSMUPB040      2
"VAX DECgraph"                                                          360AA  1.6A  MUP  NCH  Y  N  N  GRAPHMUPA016     2
"VAX DECslide"                                                          361AA  1.4   SSB  NCH  Y  N  N  SLIDE014         2
"VAX DOCUMENT/Japanese"                                                 VEEJA  2.1   SSB  NCH  Y  N  N  DOCJA021         9
"VAX FMS"                                                               VD7AA  2.4   SSB  NCH  Y  N  N  VAXFMS024        4
"VAX FMS (Runtime)"                                                     VD8AA  2.4   SSB  NCH  Y  N  N  FMSFDV024        4
"VAX FMS/JAPANESE"                                                      VD7JA  2.4   SSB  NCH  Y  N  N  VAXFMSJ024       9
"VAX FMS/JAPANESE (Runtime)"                                            VD8JA  2.4   SSB  NCH  Y  N  N  FMSFDVJ024       9
"VAX ISDN"                                                              VZ9AA  2.2   SSB  NCH  Y  N  N  ISDN022          3
"VAX ISDN Access"                                                       VZCAA  2.2   SSB  NCH  Y  N  N  ISDN-ACCESS022   3
"VAX LN03 Image Support Software"                                       VZRAA  1.0   SSB  NCH  Y  N  N  LN03IMAGE010     5
"VAX Message Router (VMSmail Gateway)"                                  730AA  3.3   SSB  NCH  Y  N  N  MRGATE033        5
"VAX Message Router (VMSmail Gateway)"                                  730AA  3.3A  SSB  NCH  Y  N  N  MRGATEA033       5
"VAX Message Router (Base System)"                                      732AA  3.3   SSB  NCH  Y  N  N  MR033            5
"VAX Message Router (Base System)"                                      732AA  3.3A  SSB  NCH  Y  N  N  MRA033           5
"VAX Message Router (Programmer's Kit)"                                 733AA  3.3   SSB  NCH  Y  N  N  MRIF033          5
"VAX Message Router X.400 Gateway"                                      VDMAA  2.3   SSB  NCH  Y  N  N  MRX023           5
"VAX Message Router X.400 Gateway/Japanese"                             VDMJA  2.2   SSB  NCH  Y  N  N  JMRX022          9
"VAX Message Router/P Gateway"                                          VCGAA  1.3   SSB  NCH  Y  N  N  MRP013           5
"VAX Message Router/S Gateway"                                          VDUAA  1.3   SSB  NCH  Y  N  N  MRS013           5
"VAX Public Access Communications"                                      VFHAA  1.3   SSB  NCH  Y  N  N  VAXPAC013        5
"VAX Real-Time Accelerator Software"                                    VJNAA  2.0A  SSB  NCH  Y  N  N  VRTA020          5
"VAX Remote Environmental Monitoring Software"                          VI5AA  1.4   SSB  NCH  Y  N  N  REMS014          5
"VAX TDMS (Development)"                                                706AA  1.9B  SSB  UPD  Y  N  N  TDMSDEV019       3
"VAX TDMS (RunTime)"                                                    711AA  1.9B  SSB  UPD  Y  N  N  TDMSRTO019       3
"VAX-11 RSX"                                                            382AA  2.5   SSB  NCH  Y  N  N  RSX025           5
"VAXeln KAV Toolkit Extensions for VMS"                                 GESAA  1.1   SSB  NCH  Y  N  N  KAV011           5
"VAXeln KMV1A Tool Kit"                                                 0JPAA  1.1   SSB  NCH  Y  N  N  KMV_ELNTOOL011   5
"VAXeln Toolkit"                                                        375AA  4.6   SSB  NCH  Y  N  N  ELN046           5
"VAXft System Services"                                                 YEAAA  2.0   SSB  NCH  Y  N  N  FTSS020          3
"VMS License Management Facility"                                       XANAA  1.1   SSB  NCH  Y  N  N  LMF011           4
"Volume Shadowing for OpenVMS VAX"                                      AB2AA  7.1   SSB  NCH  N  N  N  VOLSHD071        1
"VMS Workstation Software/Japanese"                                     A96JA  4.4   SSB  NCH  Y  N  N  JVWS044          9
